"","targ_load_item_labeled","som_distilrobertaanor_distilroberta","core_distilrobertapsic_distilroberta","ML1_item_distilroberta","ML4_item_distilroberta","som_miniLM","psic_miniLM","core_miniLM","anor_miniLM","som_mpnet","core_mpnet","psic_mpnetanor_mpnet","ML4_item_mpnet","som_e5","core_e5psic_e5anor_e5","ML4_item_e5","ML2_item_e5","som_avg_transfanor_avg_transf","core_avg_transfpsic_avg_transf","ML2_item_avg_transf","ML4_item_avg_transf"
"Umore.depresso",NA,0.23,0.507,0.206,0.082,0.167,0.451,0.379,0.394,0.047,0.809,0.46,-0.318,0.328,0.517,-0.072,0.396,0.085,0.39,0.684,0.368
"lavoro.e.attività",NA,0.225,0.025,0.077,-0.02,-0.048,0.19,0.391,0.168,0.087,0.398,0.091,-0.02,-0.107,0.589,0.325,0.345,0.081,0.314,0.383,0.083
"rallentamento..ideomotorio..linguaggio..difficoltà.a.concentrarsi.",NA,0.422,-0.098,0.223,0.539,0.38,0.085,0.163,0.077,0.223,0.322,0.292,-0.121,0.309,0.38,0.215,0.147,0.393,0.173,0.132,0.215
"presa.di.coscienza",NA,0.183,0.55,0.394,-0.006,0.133,0.444,0.809,-0.315,-0.085,0.8,0.188,0.567,0.123,0.463,0.249,0.323,0.064,0.954,0.322,-0.3
"Sentimenti.di.colpa",NA,-0.216,0.75,0.813,0.088,-0.159,0.5,0.629,0.163,-0.028,0.491,0.399,0.315,0.269,0.307,0.26,0.259,-0.032,0.659,0.473,0.068
"agitazione",NA,0.55,0.175,0.222,0.101,0.172,0.398,0.37,0.172,0.17,0.562,0.398,0.015,0.134,0.406,0.316,0.272,0.206,0.412,0.467,0.195
"ansia.psichica",NA,0.097,0.928,-0.04,-0.034,0.357,0.778,0.172,-0.03,0.499,-0.036,0.605,0.27,0.539,0.497,-0.214,0.327,0.317,0.441,0.224,0.342
"Insonnia.iniziale",NA,0.652,-0.054,0.318,-0.008,0.801,-0.128,0.223,-0.001,0.983,-0.012,-0.2,0.064,0.882,-0.254,0.256,0.095,0.943,-0.069,-0.012,-0.16
"Insonnia.centrale",NA,0.639,-0.125,0.207,0.021,0.918,-0.155,0.081,-0.118,0.886,0.017,-0.095,0.091,0.971,-0.118,-0.04,0.224,0.929,-0.074,-0.068,-0.126
"Insonnia.ritardata",NA,0.735,0.041,0.38,0.019,0.906,-0.155,0.214,0.011,0.926,0.117,-0.162,0.007,0.848,0.083,-0.187,0.329,0.874,-0.012,0.091,-0.087
"ansia.somatica..concomitanti.fisici.dell.ansia.",NA,0.38,0.255,0.071,0.811,0.53,0.531,-0.092,-0.118,0.607,-0.179,0.687,0.367,0.736,0.272,0.08,-0.156,0.562,0.287,-0.193,0.507
"ipocondria",NA,0.643,0.004,0.066,-0.07,0.104,0.132,0.125,0.046,0.227,0.267,0.269,0.02,0.191,0.557,0.031,0.392,0.276,0.197,0.304,0.116
"sintomi.somatici.gastrointestinali",NA,0.326,0.115,0.24,0.313,0.124,0.074,-0.016,0.331,0.348,-0.057,0.316,0.044,0.241,0.178,0.528,0.025,0.335,0.096,0.143,0.281
"perdita.di.peso",NA,0.362,0.119,0.318,0.131,-0.257,0.193,0.335,0.545,0.056,0.272,0.2,-0.109,-0.124,0.42,0.58,0.248,0.041,0.271,0.483,0.234
